"DEMAND","TIME","HOUR","DATE"
3681.74539905001,2014-07-30 03:00:00,3,2014-07-30
3926.2852589333,2014-07-30 04:00:00,4,2014-07-30
4041.60669675699,2014-07-30 05:00:00,5,2014-07-30
4186.20948930169,2014-07-30 06:00:00,6,2014-07-30
4121.11037297284,2014-07-30 07:00:00,7,2014-07-30
3064.52261359714,2014-07-30 08:00:00,8,2014-07-30
3182.41028513548,2014-07-30 09:00:00,9,2014-07-30
3220.3528143062,2014-07-30 10:00:00,10,2014-07-30
3107.1665449891,2014-07-30 11:00:00,11,2014-07-30
3176.05896389738,2014-07-30 12:00:00,12,2014-07-30
3060.69007387423,2014-07-30 13:00:00,13,2014-07-30
3022.1367916028,2014-07-30 14:00:00,14,2014-07-30
2877.09873636954,2014-07-30 15:00:00,15,2014-07-30
2886.92710929496,2014-07-30 16:00:00,16,2014-07-30
2710.29751458976,2014-07-30 17:00:00,17,2014-07-30
3635.11824923519,2014-07-30 18:00:00,18,2014-07-30
3633.48163452247,2014-07-30 19:00:00,19,2014-07-30
3596.73223507995,2014-07-30 20:00:00,20,2014-07-30
3534.12290861164,2014-07-30 21:00:00,21,2014-07-30
3440.72990191147,2014-07-30 22:00:00,22,2014-07-30
3492.91276280252,2014-07-30 23:00:00,23,2014-07-30
3405.89011923474,2014-07-31 00:00:00,0,2014-07-31
3398.93247958823,2014-07-31 01:00:00,1,2014-07-31
3559.79977634887,2014-07-31 02:00:00,2,2014-07-31
3792.08547788609,2014-07-31 03:00:00,3,2014-07-31
3899.24478427514,2014-07-31 04:00:00,4,2014-07-31
3956.07675369143,2014-07-31 05:00:00,5,2014-07-31
4123.83317936341,2014-07-31 06:00:00,6,2014-07-31
4080.77631023177,2014-07-31 07:00:00,7,2014-07-31
3105.37530008837,2014-07-31 08:00:00,8,2014-07-31
3121.5014349616,2014-07-31 09:00:00,9,2014-07-31
3150.10331646624,2014-07-31 10:00:00,10,2014-07-31
3044.41029914527,2014-07-31 11:00:00,11,2014-07-31
3139.66880934345,2014-07-31 12:00:00,12,2014-07-31
3070.64498955977,2014-07-31 13:00:00,13,2014-07-31
3013.56713853321,2014-07-31 14:00:00,14,2014-07-31
2891.41883127374,2014-07-31 15:00:00,15,2014-07-31
2846.52690888855,2014-07-31 16:00:00,16,2014-07-31
2632.73161050532,2014-07-31 17:00:00,17,2014-07-31
3624.30380162135,2014-07-31 18:00:00,18,2014-07-31
3753.21743102541,2014-07-31 19:00:00,19,2014-07-31
3622.89081996444,2014-07-31 20:00:00,20,2014-07-31
3766.8375188914,2014-07-31 21:00:00,21,2014-07-31
3745.44354229224,2014-07-31 22:00:00,22,2014-07-31
3656.26605627648,2014-07-31 23:00:00,23,2014-07-31
3599.00437343884,2014-08-01 00:00:00,0,2014-08-01
3607.97806156161,2014-08-01 01:00:00,1,2014-08-01
3762.68162123024,2014-08-01 02:00:00,2,2014-08-01
3993.08385076473,2014-08-01 03:00:00,3,2014-08-01
4048.89045245185,2014-08-01 04:00:00,4,2014-08-01
3970.13448178271,2014-08-01 05:00:00,5,2014-08-01
3995.27551299346,2014-08-01 06:00:00,6,2014-08-01
4009.83654491944,2014-08-01 07:00:00,7,2014-08-01
3177.14859945256,2014-08-01 08:00:00,8,2014-08-01
3196.54201438029,2014-08-01 09:00:00,9,2014-08-01
3099.82049602815,2014-08-01 10:00:00,10,2014-08-01
3140.22430677451,2014-08-01 11:00:00,11,2014-08-01
3043.66811507446,2014-08-01 12:00:00,12,2014-08-01
2995.03739590105,2014-08-01 13:00:00,13,2014-08-01
2904.45215764865,2014-08-01 14:00:00,14,2014-08-01
2767.61966358833,2014-08-01 15:00:00,15,2014-08-01
2758.69684377072,2014-08-01 16:00:00,16,2014-08-01
2826.65986064597,2014-08-01 17:00:00,17,2014-08-01
3945.28926386389,2014-08-01 18:00:00,18,2014-08-01
3668.2457669239,2014-08-01 19:00:00,19,2014-08-01
3667.21572235681,2014-08-01 20:00:00,20,2014-08-01
3650.78498845885,2014-08-01 21:00:00,21,2014-08-01
3575.90318277949,2014-08-01 22:00:00,22,2014-08-01
3515.08239231368,2014-08-01 23:00:00,23,2014-08-01
3626.73537762351,2014-08-02 00:00:00,0,2014-08-02
3652.13274462181,2014-08-02 01:00:00,1,2014-08-02
3586.37085929476,2014-08-02 02:00:00,2,2014-08-02
3640.4837522706,2014-08-02 03:00:00,3,2014-08-02
3745.59172279589,2014-08-02 04:00:00,4,2014-08-02
3760.40700195752,2014-08-02 05:00:00,5,2014-08-02
3838.66341038608,2014-08-02 06:00:00,6,2014-08-02
3865.9514170217,2014-08-02 07:00:00,7,2014-08-02
2956.68932624134,2014-08-02 08:00:00,8,2014-08-02
3047.58228982571,2014-08-02 09:00:00,9,2014-08-02
3000.04278490215,2014-08-02 10:00:00,10,2014-08-02
3079.47966916362,2014-08-02 11:00:00,11,2014-08-02
2975.37059763725,2014-08-02 12:00:00,12,2014-08-02
3067.62125172772,2014-08-02 13:00:00,13,2014-08-02
2927.87337753147,2014-08-02 14:00:00,14,2014-08-02
2914.57962573781,2014-08-02 15:00:00,15,2014-08-02
2919.49327869693,2014-08-02 16:00:00,16,2014-08-02
2968.69854967569,2014-08-02 17:00:00,17,2014-08-02
3943.45697309419,2014-08-02 18:00:00,18,2014-08-02
3919.83926308728,2014-08-02 19:00:00,19,2014-08-02
3800.31767410344,2014-08-02 20:00:00,20,2014-08-02
3667.21474526958,2014-08-02 21:00:00,21,2014-08-02
3623.68293440135,2014-08-02 22:00:00,22,2014-08-02
3579.18566810915,2014-08-02 23:00:00,23,2014-08-02
3652.1704444673,2014-08-03 00:00:00,0,2014-08-03
3702.13011401551,2014-08-03 01:00:00,1,2014-08-03
3843.99859274115,2014-08-03 02:00:00,2,2014-08-03
3843.42790994671,2014-08-03 03:00:00,3,2014-08-03
3935.31213766602,2014-08-03 04:00:00,4,2014-08-03
4088.57667259672,2014-08-03 05:00:00,5,2014-08-03
4071.03708563935,2014-08-03 06:00:00,6,2014-08-03
4017.15044736037,2014-08-03 07:00:00,7,2014-08-03
3133.1177916228,2014-08-03 08:00:00,8,2014-08-03
3115.70014350499,2014-08-03 09:00:00,9,2014-08-03
2949.15878570286,2014-08-03 10:00:00,10,2014-08-03
2963.7455650837,2014-08-03 11:00:00,11,2014-08-03
2814.42975602401,2014-08-03 12:00:00,12,2014-08-03
2933.48157981536,2014-08-03 13:00:00,13,2014-08-03
2458.9649545893,2014-08-03 14:00:00,14,2014-08-03
3180.5532662252,2014-08-03 15:00:00,15,2014-08-03
3106.59642005193,2014-08-03 16:00:00,16,2014-08-03
3056.66121883766,2014-08-03 17:00:00,17,2014-08-03
3610.74850916775,2014-08-03 18:00:00,18,2014-08-03
3716.56267946871,2014-08-03 19:00:00,19,2014-08-03
3654.92390848803,2014-08-03 20:00:00,20,2014-08-03
3659.15998555918,2014-08-03 21:00:00,21,2014-08-03
3641.92010089823,2014-08-03 22:00:00,22,2014-08-03
3663.29403275916,2014-08-03 23:00:00,23,2014-08-03
3794.56364685126,2014-08-04 00:00:00,0,2014-08-04
3728.46638400336,2014-08-04 01:00:00,1,2014-08-04
3812.05138152898,2014-08-04 02:00:00,2,2014-08-04
3954.54573595391,2014-08-04 03:00:00,3,2014-08-04
4032.71721711451,2014-08-04 04:00:00,4,2014-08-04
4152.36603187498,2014-08-04 05:00:00,5,2014-08-04
4080.37591162632,2014-08-04 06:00:00,6,2014-08-04
4018.75110758763,2014-08-04 07:00:00,7,2014-08-04
3078.60774742757,2014-08-04 08:00:00,8,2014-08-04
3137.78813565094,2014-08-04 09:00:00,9,2014-08-04
3035.92531600238,2014-08-04 10:00:00,10,2014-08-04
2960.08057303125,2014-08-04 11:00:00,11,2014-08-04
2950.90996691865,2014-08-04 12:00:00,12,2014-08-04
2811.48882144355,2014-08-04 13:00:00,13,2014-08-04
2855.258963877,2014-08-04 14:00:00,14,2014-08-04
2844.8565682019,2014-08-04 15:00:00,15,2014-08-04
2740.52106718309,2014-08-04 16:00:00,16,2014-08-04
2631.48651430549,2014-08-04 17:00:00,17,2014-08-04
3706.08852982665,2014-08-04 18:00:00,18,2014-08-04
3349.94808037234,2014-08-04 19:00:00,19,2014-08-04
3120.11423938467,2014-08-04 20:00:00,20,2014-08-04
3137.30910667294,2014-08-04 21:00:00,21,2014-08-04
3021.88347111278,2014-08-04 22:00:00,22,2014-08-04
3037.83544465969,2014-08-04 23:00:00,23,2014-08-04
3077.14846081639,2014-08-05 00:00:00,0,2014-08-05
3028.81262467009,2014-08-05 01:00:00,1,2014-08-05
3281.51013811942,2014-08-05 02:00:00,2,2014-08-05
3482.91468287848,2014-08-05 03:00:00,3,2014-08-05
3695.87201387201,2014-08-05 04:00:00,4,2014-08-05
3850.68650120378,2014-08-05 05:00:00,5,2014-08-05
4003.46130661579,2014-08-05 06:00:00,6,2014-08-05
3977.76626786097,2014-08-05 07:00:00,7,2014-08-05
2903.74530129556,2014-08-05 08:00:00,8,2014-08-05
2916.45267443056,2014-08-05 09:00:00,9,2014-08-05
2960.79112547288,2014-08-05 10:00:00,10,2014-08-05
2994.31911736057,2014-08-05 11:00:00,11,2014-08-05
2928.17314128138,2014-08-05 12:00:00,12,2014-08-05
2875.8034426681,2014-08-05 13:00:00,13,2014-08-05
2819.95853715661,2014-08-05 14:00:00,14,2014-08-05
2691.92352566675,2014-08-05 15:00:00,15,2014-08-05
2529.4556214174,2014-08-05 16:00:00,16,2014-08-05
2498.18678335951,2014-08-05 17:00:00,17,2014-08-05
3396.75723576793,2014-08-05 18:00:00,18,2014-08-05
3299.35321994836,2014-08-05 19:00:00,19,2014-08-05
3064.97577198996,2014-08-05 20:00:00,20,2014-08-05
3013.71292205889,2014-08-05 21:00:00,21,2014-08-05
3016.85336089025,2014-08-05 22:00:00,22,2014-08-05
2926.4632530354,2014-08-05 23:00:00,23,2014-08-05
2947.97863084019,2014-08-06 00:00:00,0,2014-08-06
2944.07372051353,2014-08-06 01:00:00,1,2014-08-06
3231.10319209805,2014-08-06 02:00:00,2,2014-08-06
3247.31496416668,2014-08-06 03:00:00,3,2014-08-06
3404.82043944021,2014-08-06 04:00:00,4,2014-08-06
3429.72268891314,2014-08-06 05:00:00,5,2014-08-06
3648.15795361337,2014-08-06 06:00:00,6,2014-08-06
3644.39360042933,2014-08-06 07:00:00,7,2014-08-06
2833.7599761419,2014-08-06 08:00:00,8,2014-08-06
